class,Sink,Source,Source,Sink,Source,Source
,0.9958155348,0,0.585234,0.9958810069,0,0.366905
,0.976375207,0,0.559352,0.9879481312,0,0.430567
,0.9192746927,0,0.524165,0.9439359268,0,0.503909
,0.8591230058,0,0.48785,0.8964149504,0,0.578582
,0.8000174353,0,0.456257,0.8475209764,0,0.643269
,0.7874640398,0,0.429167,0.8590389016,0,0.703315
,0.7308865836,0,0.403167,0.8480549199,0,0.754766
,0.6977595676,0,0.386405,0.7911517925,0,0.793804
,0.6799755906,0,0.369953,0.7609458429,0,0.817956
,0.6638479644,0,0.347525,0.7284515637,0,0.830582
,0.657658443,0,0.320729,0.7121281465,0,0.834593
,0.6911341644,0,0.293489,0.7118993135,0,0.824706
,0.7731671171,0,0.266193,0.7491990847,0,0.808926
,0.8956498997,0,0.244836,0.8394355454,0,0.786891
,0.9585040537,0,0.226905,0.9171624714,0,0.747243
,0.9599860518,0.110298,0.200061,0.9443935927,0,0.688004
,0.95955017,0.303394,0.159224,0.9481311976,0.018494,0.597513
,0.9511812396,0.414263,0.145846,0.9367658276,0.083563,0.508682
,0.9411559585,0.440102,0.137976,0.9324180015,0.157607,0.451896
,0.916920931,0.395214,0.126265,0.9122044241,0.219695,0.443757
,0.9137825822,0.287671,0.11901,0.9118230359,0.237019,0.464475
,0.9265103304,0.16467,0.113257,0.9011441648,0.196849,0.491784
,0.9489146543,0.049432,0.122514,0.9057208238,0.114121,0.515451
,1,0.000414,0.131718,0.925553013,0.008134,0.544825
,0.997559062,0,0.135039,0.9821510297,0,0.566291
,0.9612065208,0,0.13489,0.9733028223,0,0.575312
,0.8992241304,0,0.133248,0.93668955,0,0.575082
,0.8414262052,0,0.130224,0.8869565217,0,0.573506
,0.7756952315,0,0.132707,0.8408848207,0,0.577913
,0.7521576149,0,0.150937,0.8498093059,0,0.598371
,0.697846744,0,0.167918,0.8352402746,0,0.633096
,0.6568738558,0,0.17078,0.7834477498,0,0.674282
,0.6369104699,0,0.170024,0.7448512586,0,0.716382
,0.6239211926,0,0.17419,0.7141113654,0,0.75162
,0.6215674309,0,0.178824,0.7022883295,0,0.77851
,0.6450178712,0,0.168449,0.7077040427,0,0.792562
,0.7364658705,0,0.151609,0.7393592677,0,0.804404
,0.8659227617,0,0.138504,0.8213577422,0,0.817436
,0.9320896173,0,0.143575,0.9035850496,0,0.8333
,0.947607009,0.02508,0.166856,0.9267734554,0,0.846053
,0.9419405457,0.099917,0.182306,0.9332570557,0.001858,0.850385
,0.9433353674,0.157252,0.181669,0.9334858886,0.01379,0.84689
,0.9407200767,0.201186,0.201279,0.9383676583,0.028459,0.841345
,0.9164850493,0.217601,0.229288,0.9289855072,0.040002,0.831086
,0.9101211751,0.188685,0.254456,0.9305873379,0.047799,0.817428
,0.9139569349,0.124178,0.275143,0.9227307399,0.04694,0.801178
,0.9333100863,0.061677,0.311468,0.9215102975,0.033525,0.779877
,0.9765495598,0.000473,0.356109,0.9307398932,0.002257,0.762728
,0.9796879086,0,0.407623,0.9785659802,0,0.747222
,0.9449917182,0,0.46672,0.9640732265,0,0.735182
,0.8863220295,0,0.536052,0.9302059497,0,0.72826
,0.8289599861,0,0.593702,0.8836765828,0,0.727894
,0.7616598379,0,0.626807,0.8362318841,0,0.742097
,0.751460204,0,0.635742,0.8500381388,0,0.763535
,0.6949699242,0,0.62722,0.8406559878,0,0.783933
,0.6603609101,0,0.603556,0.7867276888,0,0.800495
,0.6345567082,0,0.567677,0.7360030511,0,0.816188
,0.6238340162,0,0.519761,0.7142639207,0,0.834584
,0.6165112022,0,0.453736,0.6993135011,0,0.858661
,0.6427512859,0,0.39224,0.7011441648,0,0.882324
,0.7354197542,0,0.345991,0.7372997712,0,0.903274
,0.860866533,0,0.327445,0.8191456903,0,0.920056
,0.9247668032,0,0.33945,0.8925247902,0,0.932181
,0.9308691483,0.082575,0.369137,0.9145690313,0,0.937741
,0.913259524,0.239808,0.391247,0.9205949657,0.000968,0.93464
,0.9081161189,0.37127,0.409663,0.9258581236,0.01025,0.920916
,0.8837939151,0.434745,0.446444,0.9408085431,0.024381,0.895932
,0.8491849011,0.437495,0.496803,0.9284515637,0.029921,0.864231
,0.8398570308,0.395535,0.552872,0.9296720061,0.022511,0.828482
,0.838462209,0.305063,0.611556,0.9236460717,0.016019,0.789258
,0.8530206608,0.152149,0.671378,0.9132723112,0.005571,0.746808
,0.9263359777,0.002874,0.703832,0.9286803966,0,0.692659
,0.9314793828,0,0.711768,0.9547673532,0,0.635136
,0.8967831924,0,0.698733,0.9369946606,0,0.579968
,0.8364571528,0,0.677021,0.8874904653,0,0.526373
,0.7813616947,0,0.648879,0.8433257056,0,0.475652
,0.7221689478,0,0.621792,0.8051106026,0,0.423414
,0.7135384884,0,0.600078,0.8272311213,0,0.378103
,0.6651556098,0,0.580495,0.8192982456,0,0.332492
,0.6321157702,0,0.560809,0.7686498856,0,0.286063
,0.6061372156,0,0.544282,0.7212051869,0,0.242333
,0.5840815971,0,0.529673,0.6868039664,0,0.199676
,0.5732717287,0,0.516891,0.6640732265,0,0.16538
,0.5741434923,0,0.513613,0.6571319603,0,0.138481
,0.6071833319,0,0.512007,0.6636918383,0,0.119942
,0.6535611542,0,0.497816,0.6874141876,0,0.104664
,0.7096155523,0,0.472215,0.7139588101,0,0.091645
,0.7414349228,0.035785,0.443527,0.7641495042,0,0.080055
,0.758521489,0.138574,0.409969,0.7993135011,0.003822,0.068024
,0.7620085433,0.264491,0.365847,0.8209763539,0.019672,0.056178
,0.7653212449,0.355444,0.344615,0.8333333333,0.037875,0.04872
,0.7387324558,0.38272,0.347721,0.8314263921,0.053481,0.047546
,0.7219074187,0.344314,0.354029,0.8160945843,0.05731,0.049761
,0.7226920059,0.248238,0.376128,0.7990846682,0.048887,0.050958
,0.7440502136,0.094276,0.419613,0.8003051106,0.025089,0.0486
,0.8058582512,0.000785,0.45279,0.8093058734,0.000839,0.04204
,0.8150989452,0,0.444087,0.8502669718,0,0.037441
,0.7754337024,0,0.409465,0.8502669718,0,0.035641
,0.7303635254,0,0.374543,0.8211289092,0,0.036166
,0.6886932264,0,0.341483,0.781006865,0,0.03842
,0.6532124488,0,0.310634,0.7513348589,0,0.042871
,0.6474588092,0,0.298208,0.7663615561,0,0.052947
,0.6029988667,0,0.288516,0.7711670481,0,0.066332
,0.5662976201,0,0.282171,0.7337909992,0,0.078984
,0.5381396565,0,0.286271,0.7016781083,0,0.09039
,0.525586261,0,0.306269,0.6705568268,0,0.099292
,0.5116380438,0,0.332866,0.6479786423,0,0.110958
,0.5168686252,0,0.351137,0.6366132723,0,0.126296
,0.5331706041,0,0.359068,0.6392067124,0,0.143886
,0.5543544591,0,0.356757,0.6492753623,0,0.160905
,0.6037834539,0,0.346533,0.658504958,0,0.179752
,0.6447563421,0.015424,0.330626,0.6923722349,0.000223,0.199191
,0.6785807689,0.092781,0.303439,0.7287566743,0.054148,0.213281
,0.7070002615,0.190039,0.272855,0.7551487414,0.15132,0.221423
,0.708569436,0.253232,0.249373,0.7795575896,0.278123,0.231255
,0.6749193619,0.266955,0.233473,0.7809305873,0.378091,0.254785
,0.6570482085,0.244303,0.22499,0.7517162471,0.384707,0.285624
,0.6460639874,0.182002,0.223679,0.7217391304,0.31633,0.31623
,0.6652427862,0.073564,0.235674,0.7260869565,0.187253,0.343753
,0.7298404673,0.00056,0.251587,0.7391304348,0.012182,0.37209
,0.7417836283,0,0.264443,0.8033562166,0,0.401153
,0.7412605701,0,0.265299,0.8202898551,0,0.425465
,0.7147589574,0,0.252358,0.8114416476,0,0.448361
,0.6798012379,0,0.234042,0.7845919146,0,0.475713
,0.6464998692,0,0.218183,0.7520213577,0,0.507532
,0.6519919798,0,0.210609,0.7533943555,0,0.544511
,0.6057885102,0,0.203203,0.7498855835,0,0.578013
,0.5805073664,0,0.198547,0.7052631579,0,0.598869
,0.5657745619,0,0.199822,0.6717009916,0,0.605749
,0.5533083428,0,0.205726,0.6378337147,0,0.602686
,0.5511289338,0,0.209591,0.6158657513,0,0.593632
,0.5930607619,0,0.205442,0.6038138825,0,0.575315
,0.6927905152,0,0.20323,0.6095347063,0,0.549765
,0.825298579,0,0.206277,0.649122807,0,0.519928
,0.8992241304,0,0.20865,0.6980930587,0,0.478258
,0.9145671694,0.015167,0.200957,0.750877193,0,0.430761
,0.9145671694,0.054713,0.18015,0.7791762014,0.004767,0.386957
,0.9231104524,0.086049,0.169095,0.798474447,0.04237,0.348525
,0.9242437451,0.102202,0.167369,0.8133485889,0.087567,0.308842
,0.9040188301,0.099068,0.171485,0.8034324943,0.126278,0.276301
,0.8982651905,0.086555,0.180108,0.7945842868,0.120579,0.25115
,0.9000087176,0.067631,0.190154,0.7784897025,0.078141,0.233262
,0.9087263534,0.032389,0.200422,0.774446987,0.026842,0.217126
,0.945166071,0.000426,0.199973,0.7866514111,0.000332,0.198197
,0.9497864179,0,0.189653,0.8321128909,0,0.17865
,0.9197977508,0,0.173944,0.8245614035,0,0.163579
,0.8520617209,0,0.153395,0.7844393593,0,0.155308
,0.8001046116,0,0.132685,0.7374523265,0,0.148393
,0.7390811612,0,0.112133,0.7022120519,0,0.143211
,0.7144974283,0,0.094437,0.7214340198,0,0.143961
,0.6614070264,0,0.078295,0.7209763539,0,0.146505
,0.626710836,0,0.066765,0.6739130435,0,0.149795
,0.606485921,0,0.063939,0.6368421053,0,0.150892
,0.5889634731,0,0.067957,0.6107551487,0,0.149304
,0.5869584169,0,0.07635,0.5957284516,0,0.149459
,0.6138087351,0,0.082845,0.5991609458,0,0.156079
,0.7074361433,0,0.089161,0.6459954233,0,0.168429
,0.8306163368,0,0.094805,0.7511823036,0,0.184027
,0.9127364659,0,0.098088,0.841266209,0,0.206512
,0.9224130416,0.005122,0.096356,0.8807017544,0,0.239271
,0.920320809,0.034634,0.087972,0.8809305873,0.010223,0.265125
,0.9292999738,0.075317,0.070698,0.8784897025,0.060083,0.266888
,0.9309563246,0.108326,0.05377,0.885583524,0.126009,0.248723
,0.9085520007,0.106502,0.043036,0.8669717773,0.175643,0.238645
,0.9054136518,0.067935,0.034194,0.8678108314,0.191545,0.233114
,0.9029727138,0.035344,0.028115,0.8663615561,0.149433,0.231482
,0.9180542237,0.009825,0.028653,0.8688024409,0.071368,0.233176
,0.9550169994,0.000004,0.0316,0.8836003051,0.003239,0.241504
,0.9481300671,0,0.03809,0.9405797101,0,0.231303
,0.9163978729,0,0.046412,0.9402745995,0,0.198559
,0.8587743004,0,0.053716,0.9046529367,0,0.160204
,0.7995815535,0,0.059851,0.8549961861,0,0.135874
,0.7318455235,0,0.069259,0.8098398169,0,0.141457
,0.7187690698,0,0.080697,0.8163996949,0,0.175716
,0.6679452532,0,0.091946,0.8095347063,0,0.237249
,0.5561851626,0,0.10365,0.749122807,0,0.314004
,0.5389242437,0,0.119282,0.7125858124,0,0.394439
,0.5216633249,0,0.141493,0.6808543097,0,0.475581
,0.5235812048,0,0.169896,0.668344775,0,0.555597
,0.5681283236,0,0.20706,0.6718535469,0,0.630643
,0.6530380961,0,0.234175,0.7041189931,0,0.685559
,0.7701159446,0,0.237216,0.7891685736,0,0.713413
,0.8028070787,0,0.220349,0.8665141114,0,0.715606
,0.8030686078,0.029959,0.192176,0.9124332571,0,0.694802
,0.8043762532,0.129204,0.149319,0.9232646834,0.000694,0.659623
,0.8082991893,0.253266,0.106336,0.9281464531,0.002794,0.624129
,0.7996687298,0.321679,0.096447,0.93798627,0.00968,0.58061
,0.7954842647,0.29427,0.092633,0.9229595728,0.021214,0.521851
,0.7910382704,0.198396,0.076055,0.9221205187,0.032299,0.450859
,0.7960944992,0.086707,0.064584,0.9101449275,0.036638,0.394782
,0.8218115247,0.014086,0.071758,0.9094584287,0.019361,0.348463
,0.8522360736,0,0.10225,0.9210526316,0.000858,0.311982
,0.8442158487,0,0.155279,0.9571319603,0,0.272959
,0.8046377822,0,0.218039,0.9453852021,0,0.242445
,0.7531165548,0,0.278814,0.9067124333,0,0.230075
,0.6979339203,0,0.330202,0.8568268497,0,0.233063
,0.6726527766,0,0.369266,0.8125858124,0,0.244391
,0.6236596635,0,0.395287,0.8194508009,0,0.262265
,0.5806817191,0,0.402124,0.8061022121,0,0.287601
,0.6295004795,0,0.402749,0.744546148,0,0.318447
,0.5999476942,0,0.386362,0.6972540046,0,0.354783
,0.5894865313,0,0.372099,0.6649885584,0,0.397225
,0.5758870194,0,0.356138,0.6508009153,0,0.440339
,0.6030860431,0,0.35772,0.6542334096,0,0.464061
,0.6963647459,0,0.35074,0.6889397407,0,0.469954
,0.8163194142,0,0.338228,0.7726926011,0,0.484935
,0.8854502659,0,0.312266,0.8498093059,0,0.501232
,0.8929474327,0.027621,0.282182,0.8926773455,0,0.530338
,0.8944294307,0.110293,0.236358,0.8935163997,0.003437,0.563219
,0.8914654346,0.202842,0.18154,0.8964912281,0.024873,0.609354
,0.8884142621,0.262341,0.158259,0.9055682685,0.048626,0.651329
,0.8656612327,0.275683,0.15699,0.8932875667,0.069878,0.699579
,0.8617382966,0.227158,0.159631,0.8955758963,0.082885,0.733589
,0.8600819458,0.150577,0.171435,0.8880244088,0.06131,0.764874
,0.8784761573,0.04975,0.207143,0.8853546911,0.024922,0.785519
,0.91910034,0.000005,0.253655,0.8987795576,0.000299,0.802814
,0.9164850493,0,0.304417,0.9369946606,0,0.811632
,0.8850143841,0,0.361905,0.9234172387,0,0.815805
,0.8256472845,0,0.409533,0.8848207475,0,0.816555
,0.768285241,0,0.448571,0.8398932113,0,0.818271
,0.7093540232,0,0.477992,0.7994660564,0,0.820598
,0.6931392206,0,0.512952,0.8047292143,0,0.825867
,0.6414436405,0,0.533573,0.796948894,0,0.833985
,0.605265452,0,0.550778,0.7407322654,0,0.842292
,0.5735332578,0,0.559936,0.6927536232,0,0.847949
,0.5601080987,0,0.576071,0.660488177,0,0.853679
,0.5502571703,0,0.592513,0.647597254,0,0.858009
,0.5802458373,0,0.610888,0.6501144165,0,0.856175
,0.6709964258,0,0.616319,0.6877192982,0,0.845113
,0.7797053439,0,0.610195,0.7678108314,0,0.829375
,0.8416877343,0,0.596176,0.8406559878,0,0.810806
,0.8539796007,0.07616,0.574976,0.8905415713,0,0.785424
,0.8450004359,0.235893,0.534388,0.8970251716,0.000637,0.748047
,0.8301804551,0.361963,0.476065,0.9009916095,0.013723,0.70845
,0.8151861215,0.429911,0.444396,0.9070175439,0.030365,0.675088
,0.7824949874,0.432327,0.434554,0.8941266209,0.047216,0.647077
,0.7786592276,0.378815,0.449937,0.8868039664,0.073025,0.621477
,0.7709005318,0.265226,0.496772,0.8705568268,0.059098,0.594284
,0.7914741522,0.095882,0.560024,0.8482837529,0.023272,0.565583
,0.8643535873,0.000392,0.613179,0.8499618612,0.001303,0.561195
,0.8681021707,0,0.656204,0.8964912281,0,0.561996
,0.8341905675,0,0.688772,0.8899313501,0,0.562288
,0.7736901752,0,0.710941,0.8485125858,0,0.560094
,0.726353413,0,0.721448,0.8046529367,0,0.556085
,0.6797140615,0,0.716938,0.766590389,0,0.556503
,0.6791910034,0,0.707581,0.7881769641,0,0.566903
,0.6331618865,0,0.67812,0.7907704043,0,0.584966
,0.5924505274,0,0.639565,0.7401983219,0,0.595839
,0.5628105658,0,0.605665,0.6953470633,0,0.600903
,0.5384011856,0,0.583778,0.6649122807,0,0.607928
,0.5248888501,0,0.58433,0.6451563692,0,0.623908
,0.538488362,0,0.604991,0.63668955,0,0.635952
,0.5722256124,0,0.61575,0.6384439359,0,0.649664
,0.6134600296,0,0.609629,0.6597254005,0,0.667373
,0.6748321855,0,0.585636,0.6845156369,0,0.689058
,0.7188562462,0.064389,0.538531,0.7318077803,0,0.71103
,0.7286199983,0.193029,0.457032,0.76331045,0.010434,0.725496
,0.7347223433,0.314938,0.38868,0.784057971,0.063592,0.74281
,0.7408246883,0.393584,0.372383,0.7938977879,0.129026,0.756172
,0.7103129631,0.347544,0.364151,0.7925247902,0.14381,0.760088
,0.7089181414,0.245991,0.354206,0.7780320366,0.163201,0.75987
,0.7105744922,0.122758,0.373304,0.7608695652,0.115141,0.757274
,0.7330659925,0.053362,0.468145,0.7536994661,0.057137,0.748091
,0.7940022666,0.000649,0.583581,0.7631578947,0.002793,0.73163
,0.8062069567,0,0.675218,0.8140350877,0,0.706183
,0.7695057101,0,0.73619,0.8204424104,0,0.665193
,0.724174004,0,0.77183,0.7938977879,0,0.616486
,0.6841600558,0,0.787606,0.7591914569,0,0.562636
,0.6473716328,0,0.797533,0.7273836766,0,0.499615
,0.6460639874,0,0.817724,0.7373760488,0,0.426391
,0.6041321594,0,0.844983,0.7434782609,0,0.360912
,0.5722256124,0,0.862198,0.6990083905,0,0.3212
,0.5444163543,0,0.862795,0.6572845156,0,0.302065
,0.5341295441,0,0.855868,0.6279176201,0,0.281127
,0.5227966176,0,0.856164,0.6087719298,0,0.262329
,0.5284630808,0,0.859362,0.6026697178,0,0.27383
,0.5526981083,0,0.857096,0.6061022121,0,0.311739
,0.5775433702,0,0.848197,0.620518688,0,0.352966
,0.6211315491,0,0.83703,0.6288329519,0,0.396748
,0.6591404411,0.04806,0.822955,0.6623951182,0,0.445811
,0.6916572226,0.163935,0.792374,0.698245614,0.002018,0.49443
,0.7150204864,0.287421,0.743219,0.7269260107,0.012175,0.534462
,0.7215587133,0.385285,0.716605,0.7553775744,0.02352,0.571466
,0.6879086392,0.407013,0.694207,0.7713196034,0.032562,0.600786
,0.6711707785,0.360817,0.639868,0.7543859649,0.036862,0.619642
,0.6606224392,0.261118,0.565117,0.7350877193,0.025294,0.640656
,0.6732630111,0.095805,0.526648,0.7275362319,0.007039,0.668857
,0.7420451574,0.000464,0.494667,0.7431731503,0,0.701636
,0.7650597158,0,0.460655,0.7829138063,0,0.725653
,0.7614854851,0,0.42879,0.7889397407,0,0.740783
,0.7357684596,0,0.417782,0.7768115942,0,0.754007
,0.7032516781,0,0.420502,0.7526315789,0,0.767647
,0.6690785459,0,0.445534,0.7285278413,0,0.777483
,0.6707348967,0,0.489938,0.741495042,0,0.786309
,0.6128497951,0,0.568908,0.7372997712,0,0.792216
,0.5741434923,0,0.645409,0.6864988558,0,0.798131
,0.5545288118,0,0.691324,0.6540045767,0,0.804928
,0.5370063639,0,0.724018,0.6234935164,0,0.810087
,0.5307296661,0,0.754517,0.6066361556,0,0.814382
,0.5538314009,0,0.76939,0.6124332571,0,0.819786
,0.6393514079,0,0.772812,0.6433257056,0,0.827396
,0.7423066864,0,0.773516,0.7081617086,0,0.837166
,0.8082991893,0,0.777277,0.7601067887,0,0.845859
,0.8180629413,0.065034,0.775723,0.8218916857,0,0.852279
,0.8212012902,0.175466,0.763747,0.8456140351,0.000554,0.856616
,0.8184116468,0.263504,0.742725,0.8594202899,0.007389,0.855119
,0.808735071,0.313582,0.734975,0.8704042715,0.0141,0.854204
,0.7999302589,0.312907,0.727774,0.8676582761,0.021877,0.85209
,0.79775085,0.279203,0.721767,0.8619374523,0.021159,0.845487
,0.7903408596,0.174443,0.735508,0.841266209,0.01419,0.835353
,0.8079504838,0.060484,0.764315,0.8348588863,0.004367,0.825262
,0.8598204167,0.001518,0.787279,0.8434019832,0.000042,0.821479
,0.8694098161,0,0.799438,0.8832189169,0,0.817489
,0.8400313835,0,0.807615,0.8799389779,0,0.8108
,0.7773515823,0,0.810535,0.8424103738,0,0.806648
,0.7236509459,0,0.810226,0.7980167811,0,0.804759
,0.6662889024,0,0.80433,0.7604118993,0,0.80149
,0.6597506756,0,0.794508,0.7757437071,0,0.799108
,0.606485921,0,0.782728,0.7684973303,0,0.798063
,0.5608926859,0,0.768136,0.7097635393,0,0.79587
,0.5391857728,0,0.75395,0.6600305111,0,0.790502
,0.5248888501,0,0.744701,0.6285278413,0,0.78583
,0.5180890942,0,0.745239,0.6157894737,0,0.784297
,0.5429343562,0,0.763549,0.6171624714,0,0.773416
,0.6159009677,0,0.774847,0.6428680397,0,0.759205
,0.7092668468,0,0.776671,0.7041189931,0,0.748732
,0.7717722954,0,0.776558,0.7516399695,0,0.736593
,0.7871153343,0.056095,0.768008,0.8047292143,0,0.721073
,0.7892947433,0.198401,0.746181,0.8186117468,0.014401,0.703499
,0.7858948653,0.325086,0.719794,0.8267734554,0.056945,0.693297
,0.7798796966,0.400566,0.708988,0.8385202136,0.075568,0.685333
,0.753901142,0.419464,0.703771,0.8373760488,0.071147,0.676525
,0.7503269113,0.380916,0.681731,0.8276125095,0.067375,0.663188
,0.7389068085,0.283647,0.67423,0.8171624714,0.057977,0.647617
,0.7482346788,0.139549,0.688708,0.814187643,0.025922,0.633645
,0.8158835324,0.002981,0.70134,0.8208237986,0.000537,0.624986
,0.8339290384,0,0.695491,0.8614797864,0,0.62437
,0.8023711969,0,0.678311,0.8600305111,0,0.629586
,0.7509371458,0,0.65661,0.8292143402,0,0.637829
,0.6967134513,0,0.628869,0.7824561404,0,0.647932
,0.642053875,0,0.593873,0.7484363082,0,0.659253
,0.6378694098,0,0.553196,0.766590389,0,0.668741
,0.5853892424,0,0.510671,0.7591914569,0,0.67733
,0.5490367012,0,0.468769,0.7013729977,0,0.686822
,0.5230581466,0,0.435649,0.6504958047,0,0.700894
,0.5071048732,0,0.419103,0.6144927536,0,0.719409
,0.5017871153,0,0.416841,0.5990083905,0,0.744098
,0.5151250981,0,0.40883,0.5985507246,0,0.764148
,0.5533083428,0,0.423702,0.6180015256,0,0.772998
,0.6030860431,0,0.461024,0.6628527841,0,0.769616
,0.660099381,0,0.511038,0.6945842868,0,0.758042
,0.6891291082,0.102311,0.555792,0.7488176964,0,0.73467
,0.6906111063,0.274386,0.575332,0.7758962624,0.00271,0.697636
,0.6813704123,0.395396,0.585023,0.7927536232,0.013876,0.651618
,0.6755295964,0.456058,0.600042,0.7990846682,0.020216,0.614236
,0.652776567,0.456502,0.6166,0.7937452326,0.024525,0.582572
,0.6339464737,0.398561,0.621149,0.7884057971,0.024937,0.556595
,0.6202597855,0.281881,0.634111,0.7729977117,0.024101,0.53415
,0.6344695319,0.112971,0.666138,0.7685736079,0.018815,0.5174
,0.6930520443,0.00151,0.679648,0.7732265446,0.001285,0.504434
,0.6950571005,0,0.676809,0.7928299008,0,0.496662
,0.6549559759,0,0.673951,0.7620900076,0,0.489046
,0.6114549734,0,0.670371,0.7226544622,0,0.484294
,0.5909685293,0,0.670952,0.693668955,0,0.478124
,0.5766716067,0,0.675121,0.6762776506,0,0.465793
,0.595763229,0,0.69756,0.7151029748,0,0.469422
,0.559933746,0,0.712648,0.7304347826,0,0.480619
,0.524365792,0,0.710112,0.693668955,0,0.490658
,0.4937668904,0,0.69094,0.6488176964,0,0.503026
,0.4749367971,0,0.661592,0.6064836003,0,0.519382
,0.4602039927,0,0.626326,0.5800152555,0,0.537934
,0.4692703339,0,0.580955,0.5717009916,0,0.542679
,0.4877517217,0,0.530215,0.5736842105,0,0.537716
,0.5040537006,0,0.485058,0.5831426392,0,0.532966
,0.5486008195,0,0.451228,0.5755148741,0,0.530171
,0.5935838201,0.025356,0.404873,0.5904652937,0,0.518451
,0.6341208264,0.11448,0.339327,0.6139588101,0.024179,0.493593
,0.664719728,0.187089,0.29882,0.6375286041,0.092666,0.44842
,0.6614070264,0.217808,0.327883,0.6559115179,0.151824,0.404834
,0.6198239038,0.212199,0.347181,0.6665141114,0.183506,0.38526
,0.6032603958,0.148184,0.343718,0.666590389,0.180797,0.368323
,0.5942812309,0.083803,0.307984,0.6514874142,0.122855,0.352972
,0.6087525063,0.023824,0.317702,0.6457665904,0.045047,0.339351
,0.6639351408,0.00005,0.384439,0.6538520214,0.001248,0.335165
,0.6850318194,0,0.446214,0.6985507246,0,0.321041
,0.682503705,0,0.495523,0.7131960336,0,0.298641
,0.6597506756,0,0.538382,0.7080091533,0,0.280297
,0.6298491849,0,0.573486,0.6913043478,0,0.26978
,0.6001220469,0,0.587638,0.6753623188,0,0.263791
,0.6104088571,0,0.59756,0.7103737605,0,0.249808
,0.569435969,0,0.619543,0.7157894737,0,0.235054
