timestep,demand_el,pv,wind
7901,251126.1664475,0,0.88159
7902,260513.8017152,0,0.86751
7903,288529.0161082,0,0.86149
7904,316996.5354452,0,0.85873
7905,323688.8024749,0,0.8357
7906,324454.9516658,0.019561,0.8052
7907,327044.1667028,0.026911,0.80236
7908,329245.6917877,0.019225,0.79896
7909,327764.1623281,0.0037827,0.77092
7910,322096.5044575,0.0021476,0.71263
7911,318422.680626,4.0037e-05,0.65242
7912,316784.2290429,0,0.59423
7913,324261.1066898,0,0.49993
7914,335453.3463773,0,0.40127
7915,330745.6826737,0,0.34087
7916,319862.6718765,0,0.28688
7917,303593.5399597,0,0.23582
7918,291159.7693543,0,0.19523
7919,284121.3505818,0,0.15123
7920,266661.4566693,0,0.10992
7921,251306.1653538,0,0.07997
7922,241775.4540323,0,0.064241
7923,236393.9482691,0,0.054622
7924,237340.0963664,0,0.05212
7925,237732.4016751,0,0.050423
7926,235046.2641501,0,0.045506
7927,231713.976705,0,0.039406
7928,245347.7400191,0,0.035897
7929,259692.2682454,0.011107,0.032796
7930,272712.1891354,0.12438,0.021789
7931,277424.4681956,0.19337,0.019175
7932,278509.07699,0.19448,0.020287
7933,274775.2535232,0.14664,0.021257
7934,268313.7543222,0.12779,0.020308
7935,264635.3151342,0.086609,0.017426
7936,265867.6153389,0.030703,0.016154
7937,276801.3950584,0,0.013611
7938,293375.140509,0,0.0093208
7939,292045.9178162,0,0
7940,283142.8949885,0,0
7941,266712.2255916,0,0
7942,258049.2013057,0,0
7943,258524.5830326,0,0.007987
7944,245850.8138855,0,0.0099243
7945,234224.7306802,0,0.011191
7946,223563.2569986,0,0.011182
7947,218144.8283828,0,0.01157
7948,218144.8283828,0,0.012754
7949,218754.0554504,0,0.01487
7950,213566.3946633,0,0.017695
7951,206352.592341,0,0.021531
7952,211946.4045064,0,0.026422
7953,222870.9535127,0.011801,0.030849
7954,235383.1851798,0.1466,0.028445
7955,245661.584266,0.20772,0.02574
7956,255713.8308802,0.17364,0.025176
7957,254998.4506115,0.081886,0.025997
7958,247812.3404287,0.07845,0.028631
7959,243792.3648543,0.057578,0.032876
7960,242347.7582472,0.020516,0.03873
7961,253507.6904387,0,0.044329
7962,273358.3390555,0,0.047846
7963,279072.1504918,0,0.052992
7964,274742.9460272,0,0.060821
7965,266647.6105996,0,0.073414
7966,262710.7114436,0,0.089588
7967,263947.6270049,0,0.1038
7968,251352.3189195,0,0.11594
7969,243515.44346,0,0.12443
7970,237880.0930854,0,0.12431
7971,237317.0195836,0,0.11772
7972,237100.0978247,0,0.11024
7973,242075.4522095,0,0.097007
7974,254209.2246377,0,0.085635
7975,289502.8563449,0,0.082102
7976,323134.9596862,0,0.082893
7977,333713.3569496,0.0080064,0.084783
7978,337821.0242988,0.13956,0.09261
7979,344153.2935158,0.21215,0.1103
7980,348860.9572194,0.19758,0.13827
7981,348948.6489943,0.12487,0.17073
7982,347568.6573792,0.12919,0.20838
7983,343474.8360997,0.10148,0.25435
7984,340904.082489,0.039499,0.30183
7985,345833.2833081,0,0.34158
7986,354630.1529346,0,0.36027
7987,350010.1810059,0,0.35209
7988,343299.4525499,0,0.33037
7989,326813.3988742,0,0.31157
7990,312819.6377474,0,0.30201
7991,302499.7004521,0,0.30017
7992,284896.7304859,0,0.3125
7993,273021.4180258,0,0.3415
7994,265922.9996178,0,0.37221
7995,259433.8082773,0,0.38751
7996,257130.7453478,0,0.39286
7997,258667.6590864,0,0.40606
7998,265743.0007115,0,0.4313
7999,295078.2070841,0,0.46142
8000,324459.5670224,0,0.49577
8001,330473.3766359,0.0036056,0.50185
8002,331576.4468567,0.13498,0.49967
8003,334701.043256,0.23329,0.46497
8004,339427.1683859,0.25983,0.44339
8005,336741.0308609,0.22726,0.45159
8006,335859.4977556,0.19394,0.45435
8007,332614.9020854,0.12818,0.45421
8008,331996.4443047,0.042056,0.46421
8009,339708.7051368,0,0.4385
8010,351533.2486747,0,0.40454
8011,349054.8021954,0,0.39603
8012,340830.2367838,0,0.40676
8013,326434.9396353,0,0.4199
8014,312584.2545623,0,0.4137
8015,304262.7666627,0,0.40393
8016,284795.1926413,0,0.38801
8017,277821.3888608,0,0.36456
8018,273275.2626372,0,0.35471
8019,268590.6757165,0,0.36576
8020,268369.138601,0,0.38453
8021,272430.6523845,0,0.42536
8022,281762.9033734,0,0.50611
8023,310599.6512362,0,0.56834
8024,341328.6952936,0,0.61321
8025,347536.3498832,0.0033985,0.62518
8026,347776.3484249,0.13346,0.54882
8027,349280.9546675,0.2409,0.48236
8028,354514.7690203,0.28083,0.45483
8029,355645.5313805,0.26093,0.49288
8030,356323.9887966,0.19698,0.53738
8031,352516.3196245,0.11128,0.56494
8032,353074.7777698,0.029046,0.62102
8033,359993.1972714,0,0.68376
8034,368693.1444099,0,0.73717
8035,364700.860975,0,0.7811
8036,356605.5255475,0,0.81278
8037,344610.2138164,0,0.82962
8038,331253.3718966,0,0.83008
8039,322821.1154393,0,0.82233
8040,309478.1195892,0,0.81405
8041,299084.3365887,0,0.79968
8042,288302.8636362,0,0.78528
8043,279949.0682406,0,0.77771
8044,272993.7258863,0,0.77114
8045,273589.1068841,0,0.77721
8046,279898.2993183,0,0.79497
8047,304539.688057,0,0.82056
8048,330925.68158,0,0.84792
8049,336948.7219067,0.00052568,0.8584
8050,337954.8696394,0.10336,0.86231
8051,342191.7669726,0.18183,0.88824
8052,345556.3619137,0.20034,0.9097
8053,344739.4438005,0.1706,0.92003
8054,343493.297526,0.13212,0.93626
8055,338702.5574041,0.076778,0.94444
8056,337308.7197193,0.020276,0.96034
8057,342842.5322493,0,0.96791
8058,353227.0845366,0,0.9754
8059,349479.4150001,0,0.97623
8060,343280.9911237,0,0.97531
8061,330154.9170324,0,0.97093
8062,318625.7563152,0,0.95652
8063,310793.4962123,0,0.93182
8064,296093.58553,0,0.90336
8065,282496.7450684,0,0.88086
8066,278942.9205078,0,0.84273
8067,272910.649468,0,0.8033
8068,270436.8183454,0,0.7856
8069,269698.3612938,0,0.80507
8070,277973.6956277,0,0.8261
8071,301728.9359046,0,0.84532
8072,329642.6124529,0,0.84985
8073,336593.3394506,0.00097525,0.83377
8074,337728.7171674,0.12306,0.75526
8075,341407.1563554,0.19446,0.67531
8076,343488.6821694,0.17767,0.66469
8077,341421.0024251,0.10342,0.72275
8078,334391.8143657,0.10119,0.76779
8079,328082.6219316,0.075116,0.82198
8080,325507.2529643,0.026409,0.86053
8081,334174.8926068,0,0.88489
8082,344910.2119936,0,0.89289
8083,341933.3070046,0,0.9113
8084,332734.9013563,0,0.92161
8085,316516.5383617,0,0.92717
8086,306833.5202734,0,0.91685
8087,303732.0006569,0,0.8958
8088,287675.1751423,0,0.86971
8089,275453.7109393,0,0.85518
8090,265793.7696338,0,0.83617
8091,257772.2799114,0,0.82133
8092,255021.5273944,0,0.78416
8093,254735.3752869,0,0.74701
8094,251823.0852899,0,0.6949
8095,248846.1803008,0,0.64167
8096,260832.2613187,0,0.58845
8097,274530.6396249,0,0.5426
8098,287564.4065846,0.059144,0.50249
8099,293398.2172918,0.10956,0.46224
8100,296799.7350855,0.12196,0.44416
8101,294681.2864189,0.10297,0.41392
8102,285999.8007067,0.097251,0.34969
8103,280373.6810452,0.069838,0.27613
8104,278675.2298266,0.022525,0.31882
8105,291348.9989738,0,0.34842
8106,307867.3601455,0,0.24986
8107,304655.0719713,0,0.18438
8108,296296.6612191,0,0.17509
8109,280821.3706327,0,0.16955
8110,274599.8699734,0,0.11002
8111,270584.5097557,0,0.057014
8112,260615.3395598,0,0.033664
8113,248186.184311,0,0.022829
8114,239255.4693439,0,0.018088
8115,235364.7237536,0,0.020872
8116,231437.0553107,0,0.037791
8117,231584.746721,0,0.083482
8118,230781.6746774,0,0.1603
8119,223877.1012455,0,0.23608
8120,228801.686708,0,0.30605
8121,242033.9140003,0,0.33444
8122,253189.2308352,0.09368,0.31997
8123,262443.0207624,0.16013,0.29932
8124,275449.0955827,0.1576,0.29989
8125,277133.7007315,0.10661,0.3154
8126,269998.359471,0.083665,0.33897
8127,262207.6375772,0.048703,0.36475
8128,260338.4181655,0.011439,0.41086
8129,269739.899503,0,0.47271
8130,282399.8225804,0,0.49402
8131,284061.3509463,0,0.48956
8132,279459.8404439,0,0.49864
8133,269453.7473955,0,0.50909
8134,264787.621901,0,0.50362
8135,267482.9901392,0,0.46469
8136,253392.3065244,0,0.41326
8137,241203.1498173,0,0.36495
8138,234483.1906483,0,0.31918
8139,234418.5756563,0,0.2873
8140,233352.4282881,0,0.25332
8141,239541.6214514,0,0.22242
8142,252160.0063196,0,0.2053
8143,284772.1158585,0,0.19775
8144,316258.0783937,0,0.19398
8145,326554.9389062,0,0.18361
8146,328304.159047,0.030811,0.15514
8147,332951.8231152,0.067799,0.12922
8148,337756.4093068,0.087308,0.11913
8149,337396.4114942,0.087714,0.10614
8150,335351.8085327,0.085487,0.096649
8151,331271.8333229,0.062511,0.098739
8152,329061.0775248,0.019959,0.11999
8153,333819.5101507,0,0.14659
8154,343802.5264163,0,0.16962
8155,340354.8550569,0,0.18788
8156,332868.7466969,0,0.20689
8157,318034.990674,0,0.2216
8158,306542.7528093,0,0.24599
8159,300081.2536083,0,0.28002
8160,280115.2210772,0,0.30938
8161,266084.5370978,0,0.31841
8162,258543.0444589,0,0.30781
8163,255916.9065694,0,0.27332
8164,254393.8389005,0,0.23136
8165,257790.7413376,0,0.19293
8166,265927.6149744,0,0.18062
8167,292807.4516506,0,0.18969
8168,323361.1121582,0,0.20748
8169,332019.5210876,0,0.22176
8170,331225.6797572,0.079386,0.23053
8171,334364.1222263,0.14349,0.2284
8172,338051.7921274,0.14686,0.23748
8173,337530.2568347,0.10562,0.27797
8174,335776.4213373,0.10757,0.38313
8175,333150.2834478,0.081825,0.51821
8176,331761.0611196,0.02757,0.62416
8177,339625.6287185,0,0.69987
8178,346668.6628476,0,0.71555
8179,342251.7666081,0,0.67809
8180,333944.1247782,0,0.60771
8181,319262.6755222,0,0.52072
8182,306727.3670722,0,0.44898
8183,296919.7343564,0,0.41319
8184,277761.3892254,0,0.41555
8185,262696.8653738,0,0.39683
8186,257379.9746027,0,0.31051
8187,253152.3079826,0,0.18674
8188,252418.4662877,0,0.090655
8189,255755.3690893,0,0.041257
8190,260906.1070239,0,0.021271
8191,290822.8483246,0,0.013157
8192,323019.5757719,0,0.0081927
8193,332102.5975059,0,0
8194,332757.9781391,0.066738,0
8195,336777.9537135,0.13305,0
8196,341402.5409988,0.15321,0.0072004
8197,339104.0934259,0.13379,0.018584
8198,337834.8703685,0.11755,0.038286
8199,334927.1957281,0.078204,0.06655
8200,335430.2695944,0.022828,0.088172
8201,341213.3113793,0,0.10526
8202,348810.1882971,0,0.11572
8203,345325.5940851,0,0.11247
8204,336930.2604804,0,0.11155
8205,321085.7413682,0,0.11249
8206,309681.1952784,0,0.10898
8207,300205.8682357,0,0.10284
8208,280378.2964018,0,0.080356
8209,267012.2237688,0,0.071244
8210,258935.3497675,0,0.06793
8211,256161.5204677,0,0.067847
8212,256881.5160929,0,0.078703
8213,260730.7234741,0,0.085748
8214,267515.2976352,0,0.079293
8215,293093.6037581,0,0.068871
8216,322142.6580232,0,0.046356
8217,329919.5338473,0,0.026323
8218,331774.9071893,0.10305,0.015907
8219,337581.025757,0.18986,0.009965
8220,341970.2298572,0.18617,0.0067076
8221,341005.6203336,0.12163,0
8222,339533.3215871,0.12709,0
8223,337987.1771354,0.09885,0
8224,338342.5595914,0.034206,0
8225,344028.6788883,0,0
8226,354574.7686557,0,0
8227,351099.4051569,0,0
8228,341697.9238194,0,0
8229,325142.6397951,0,0
8230,314255.0136414,0,0
8231,303192.0039379,0,0
8232,283825.9677612,0,0
8233,271562.965349,0,0
8234,266486.0731196,0,0
8235,260379.9563746,0,0
8236,261607.6412228,0,0
8237,264007.6266403,0,0
8238,271382.9664426,0,0
8239,296605.8901095,0,0
8240,324242.6452635,0,0
8241,331327.2176018,0,0.007438
8242,331428.7554464,0.099454,0.0061466
8243,334899.5035886,0.19564,0.0089112
8244,336676.4158689,0.20945,0.015344
8245,334276.4304514,0.16226,0.01505
8246,328876.463262,0.15104,0.014668
8247,322391.8872781,0.10677,0.022283
8248,321658.0455831,0.033761,0.038833
8249,331507.2165081,0,0.066114
8250,341490.2327737,0,0.11141
8251,335554.8842219,0,0.16316
8252,325045.7173071,0,0.17698
8253,308379.664725,0,0.18975
8254,297076.6564798,0,0.21529
8255,294432.057164,0,0.25129
8256,277359.8532036,0,0.27591
8257,260878.4148844,0,0.28686
8258,258201.5080726,0,0.2932
8259,253263.0765404,0,0.29166
8260,250840.01434,0,0.30677
8261,251933.8538476,0,0.32417
8262,250627.7079377,0,0.35053
8263,252132.3141802,0,0.37185
8264,262027.6386709,0,0.39459
8265,276233.7062,0,0.41365
8266,291616.689655,0.096559,0.38971
8267,300164.3300266,0.18129,0.35968
8268,303579.69389,0.17505,0.32873
8269,303427.3871231,0.10782,0.30458
8270,297833.5749577,0.1242,0.27452
8271,292581.2991785,0.10288,0.24231
8272,291482.8443144,0.037202,0.23164
8273,298299.7259714,0,0.22558
8274,308804.2775297,0,0.22136
8275,305688.9118435,0,0.22478
8276,295572.0502373,0,0.2313
8277,281167.5223756,0,0.24053
8278,272670.6509263,0,0.23844
8279,271636.8110541,0,0.22229
8280,257970.740244,0,0.21162
8281,244493.8990533,0,0.20521
8282,235263.185909,0,0.18797
8283,228187.8442839,0,0.15663
8284,225589.3985337,0,0.14093
8285,223955.5623072,0,0.1346
8286,221661.7300908,0,0.13847
8287,211540.2531281,0,0.18375
8288,215209.461603,0,0.2831
8289,223397.104162,0,0.35757
8290,235027.8027238,0.083357,0.36613
8291,248260.0300162,0.19606,0.38708
8292,261995.3311749,0.25445,0.42924
8293,264270.701965,0.25701,0.45161
8294,254499.9921017,0.2173,0.48001
8295,250023.0962267,0.13936,0.51183
8296,249672.3291272,0.039956,0.53508
8297,260809.1845358,0,0.54254
8298,274987.5599255,0,0.51411
8299,278975.2280038,0,0.43586
8300,273626.0297367,0,0.38508
8301,265027.6204428,0,0.33253
8302,262401.4825532,0,0.28276
8303,262784.5571487,0,0.26985
8304,251560.0099652,0,0.29033
8305,244092.3630315,0,0.30924
8306,239010.8554456,0,0.31445
8307,235817.0286976,0,0.30479
8308,234847.8038175,0,0.28064
8309,240409.3084869,0,0.2693
8310,251693.8553058,0,0.26881
8311,283235.2021199,0,0.25934
8312,316281.1551766,0,0.23404
8313,325890.3275598,0,0.20686
8314,325548.7911734,0.058551,0.16024
8315,328054.9297921,0.12548,0.11272
8316,331322.6022452,0.13288,0.090949
8317,330081.0713273,0.097724,0.094143
8318,329333.3835626,0.076399,0.12366
8319,325982.6346912,0.043563,0.19147
8320,326785.7067348,0.0093516,0.28662
8321,335199.5017658,0,0.37216
8322,346050.2050669,0,0.37589
8323,344365.5999181,0,0.37301
8324,336588.724094,0,0.38838
8325,321593.4305911,0,0.38039
8326,308490.4332828,0,0.40618
8327,301788.93554,0,0.48463
8328,283272.1249725,0,0.56486
8329,272762.9580577,0,0.59762
8330,262498.4050412,0,0.60742
8331,261427.6423165,0,0.62095
8332,259590.7304008,0,0.65088
8333,262738.403583,0,0.68141
8334,269993.7441144,0,0.65111
8335,296993.5800615,0,0.57887
8336,324316.4909687,0,0.52419
8337,332097.9821493,0,0.46465
8338,331604.1389961,0.081367,0.3793
8339,335859.4977556,0.18567,0.31833
8340,340650.2378775,0.21691,0.30617
8341,339597.9365791,0.18919,0.33287
8342,340202.54829,0.15205,0.39625
8343,337345.6425719,0.091099,0.47527
8344,338647.1731252,0.023109,0.55659
8345,345976.3593618,0,0.52793
8346,356379.3730754,0,0.40704
8347,353370.1605904,0,0.32727
8348,346419.4335927,0,0.33454
8349,334156.4311805,0,0.41079
8350,322834.961509,0,0.48173
8351,314735.0107249,0,0.52567
8352,299670.4868734,0,0.61703
8353,288865.937138,0,0.70487
8354,282053.6708375,0,0.79568
8355,275776.7858993,0,0.85669
8356,271899.8863787,0,0.91244
8357,272444.4984542,0,0.96212
8358,278721.3833924,0,0.98272
8359,302199.7022749,0,0.98974
8360,328248.7747681,0,0.99081
8361,335536.4227956,0,0.98934
8362,334345.6608,0.041315,0.9872
8363,338914.8638064,0.10027,0.98499
8364,342464.0730104,0.1205,0.98475
8365,339944.088322,0.1075,0.98589
8366,337202.5665181,0.084865,0.98703
8367,333565.6655393,0.049047,0.98807
8368,333261.0520055,0.01097,0.98802
8369,338601.0195595,0,0.98661
8370,348976.3411337,0,0.98415
8371,344900.9812805,0,0.97986
8372,337479.4879125,0,0.97032
8373,323693.4178314,0,0.9574
8374,312713.4845463,0,0.95338
8375,306551.9835225,0,0.95122
8376,291228.9997029,0,0.9617
8377,277946.0034882,0,0.97452
8378,270819.8929408,0,0.98605
8379,267510.6822786,0,0.99369
8380,264718.3915525,0,0.99801
8381,265124.5429308,0,0.99904
8382,272379.8834622,0,0.99936
8383,296993.5800615,0,0.99953
8384,325405.7151197,0,0.99954
8385,334613.3514811,0,0.99944
8386,335974.8816699,0.076333,0.99886
8387,341661.0009668,0.17734,0.99595
8388,346696.354987,0.20539,0.98717
8389,347767.1177118,0.17477,0.97613
8390,347508.6577437,0.14827,0.97244
8391,345953.2825789,0.094512,0.9701
8392,346114.820059,0.026127,0.97113
8393,351094.7898003,0,0.97317
8394,356540.9105555,0,0.97288
8395,351824.0161387,0,0.9709
8396,341624.0781142,0,0.96789
8397,325931.8657689,0,0.97246
8398,314915.0096312,0,0.97984
8399,307908.8983547,0,0.98777
8400,290915.155456,0,0.99268
8401,275435.249513,0,0.99318
8402,266047.6142452,0,0.99152
8403,258538.4291023,0,0.98875
8404,256641.5175512,0,0.98738
8405,258247.6616383,0,0.9867
8406,265779.923564,0,0.98456
8407,287033.6405788,0,0.98515
8408,315478.083133,0,0.98158
8409,323984.1852955,0,0.97237
8410,326596.4771153,0.068082,0.96382
8411,331604.1389961,0.16603,0.93585
8412,334304.1225908,0.202000,0.88085
8413,331359.5250978,0.18387,0.79912
8414,324214.9531241,0.16329,0.68427
8415,317790.3767756,0.10958,0.50212
8416,315948.8495034,0.032692,0.44449
8417,323578.0339171,0,0.4001
8418,334853.3500229,0,0.32068
8419,329148.7692997,0,0.22251
8420,319318.059801,0,0.18902
8421,304188.9209575,0,0.26989
8422,294030.5211422,0,0.43885
8423,291473.6136012,0,0.57869
8424,278033.6952631,0,0.63614
8425,265812.2310601,0,0.64614
8426,257241.5139056,0,0.65047
8427,248993.8717111,0,0.67782
8428,244346.207643,0,0.71454
8429,244387.7458521,0,0.72899
8430,241115.4580425,0,0.71347
8431,234649.3434849,0,0.68918
8432,246630.8091462,0,0.67725
8433,259590.7304008,0,0.65679
8434,272841.4191194,0.075927,0.60486
8435,281485.9819791,0.18826,0.5502
8436,286202.8763958,0.23332,0.55007
8437,285021.3451134,0.21828,0.57933
8438,278158.3098906,0.18046,0.57305
8439,271419.8892952,0.11206,0.54138
8440,271978.3474404,0.03044,0.56434
8441,284245.9652092,0,0.56857
8442,301872.0119583,0,0.54473
8443,298742.8002024,0,0.51946
8444,291588.9975155,0,0.50566
8445,275693.709481,0,0.50035
8446,268530.6760811,0,0.48093
8447,271899.8863787,0,0.50343
8448,262923.0178459,0,0.55878
8449,247835.4172115,0,0.61296
8450,235203.1862735,0,0.64724
8451,230218.6011756,0,0.69673
8452,224541.7125919,0,0.75417
8453,220729.4280633,0,0.82183
8454,215287.9226647,0,0.88312
8455,206864.8969205,0,0.9102
8456,211946.4045064,0,0.88136
8457,219446.3589362,0,0.74538
8458,233703.1953876,0.045248,0.56611
8459,246510.8098753,0.12007,0.48677
8460,260356.8795918,0.14798,0.52763
8461,260629.1856295,0.13591,0.61516
8462,252086.1606145,0.13195,0.69984
8463,245236.9714614,0.096281,0.72501
8464,245130.8182602,0.031187,0.7271
8465,254458.4538926,0,0.70614
8466,272402.9602451,0,0.66242
8467,275596.786993,0,0.62805
8468,271050.6607694,0,0.61383
8469,262683.0193041,0,0.63296
8470,258981.5033333,0,0.70637
8471,261026.1062947,0,0.76615
8472,248680.0274642,0,0.78459
8473,237450.8649242,0,0.76327
8474,233855.5021545,0,0.71428
8475,231713.976705,0,0.65872
8476,231487.8242329,0,0.59742
8477,241184.688391,0,0.57208
8478,254523.0688846,0,0.5834
8479,283890.5827532,0,0.62749
8480,312335.0253074,0,0.68259
8481,321279.5863442,0,0.7316
8482,320693.4360595,0.024353,0.76954
8483,323799.5710326,0.065545,0.77623
8484,327621.0862743,0.077279,0.78101
8485,327071.8588422,0.065167,0.79522
8486,324801.1034087,0.051955,0.76809
8487,319248.8294524,0.030084,0.69961
8488,314402.7050517,0.0061621,0.6351
8489,320038.0554263,0,0.55894
8490,331742.5996933,0,0.46071
8491,328285.6976207,0,0.36955
8492,322147.2733798,0,0.3233
8493,309307.351396,0,0.30155
8494,298133.5731348,0,0.2447
8495,290495.1580079,0,0.18324
8496,273219.8783584,0,0.14263
8497,261003.0295119,0,0.11275
8498,252607.6959071,0,0.086652
8499,248112.3386058,0,0.070419
8500,245527.7389254,0,0.059804
8501,246289.2727598,0,0.049613
8502,253143.0772695,0,0.041911
8503,277701.3895899,0,0.04214
8504,307470.4394803,0,0.052593
8505,316987.3047321,0,0.075912
8506,317554.9935905,0.045748,0.11843
8507,321118.0488642,0.11429,0.18032
8508,324574.9509367,0.12678,0.22566
8509,324487.2591618,0.097124,0.25322
8510,321242.6634916,0.077854,0.29564
8511,316825.7672521,0.045819,0.35254
8512,315247.3153044,0.01058,0.44002
8513,322179.5808758,0,0.56244
8514,333034.8995335,0,0.68561
8515,329577.9974609,0,0.76272
8516,321464.2006071,0,0.80896
8517,305273.529752,0,0.82841
8518,294635.1328532,0,0.80856
8519,286419.7981547,0,0.74978
8520,264579.9308553,0,0.6535
8521,249187.7166872,0,0.55135
8522,242716.986773,0,0.42815
8523,236370.8714863,0,0.32046
8524,236287.795068,0,0.24233
8525,238877.010105,0,0.18179
8526,245209.279322,0,0.15812
8527,268507.5992982,0,0.1505
8528,298212.0341966,0,0.15184
8529,310091.9620133,0,0.14103
8530,311942.7199987,0.065277,0.11975
8531,312515.0242137,0.16665,0.10668
8532,315025.7781889,0.19416,0.11196
