demand_th,demand_el,pv,wind
0.0970312553,0.7398803871,6.26E-001,4.84E-003
0.0919559201,0.7127749686,2.81E-001,4.86E-003
0.0939115381,0.6901871198,6.30E-002,0.00E+000
0.1016704243,0.6832054211,2.98E-002,1.42E-004
0.1183800176,0.6986960651,9.10E-003,4.92E-003
0.1342079644,0.7549475089,0.00E+000,4.93E-003
0.1446083854,0.7677045099,0.00E+000,2.95E-002
0.1384284739,0.7478759722,0.00E+000,2.96E-002
0.1198037005,0.7150594214,0.00E+000,2.96E-002
0.0869857697,0.7019045663,0.00E+000,2.97E-002
0.0649201249,0.7046638774,0.00E+000,2.97E-002
0.0610137968,0.6562925126,0.00E+000,2.97E-002
0.0299658587,0.6176621577,0.00E+000,2.97E-002
0.0299462633,0.5939192484,0.00E+000,8.29E-002
0.0342430384,0.5898893709,0.00E+000,8.30E-002
0.0444429754,0.5967170615,0.00E+000,2.99E-002
0.059984349,0.6191124002,0.00E+000,8.31E-002
0.076182648,0.6676762751,0.00E+000,8.31E-002
0.0723252526,0.7831309839,0.00E+000,1.88E-001
0.064675734,0.8687081291,1.62E-002,8.30E-002
0.0600029753,0.8923868682,1.58E-001,8.26E-002
0.0543211944,0.9012166637,3.56E-001,4.94E-003
0.0504571996,0.9136399805,4.97E-001,2.92E-002
0.0442779455,0.9299134988,5.87E-001,2.89E-002
0.0415882111,0.9218794117,6.04E-001,2.89E-002
0.0391046241,0.9187607485,5.71E-001,8.03E-002
0.0385028073,0.9063630997,6.52E-002,2.89E-002
0.0411464862,0.8963397418,4.00E-002,8.07E-002
0.0482731017,0.8987011987,9.19E-003,1.83E-001
0.0538274931,0.9450319567,0.00E+000,2.91E-002
0.0598724805,0.9448651146,0.00E+000,1.84E-001
0.0585209617,0.9125875921,0.00E+000,1.84E-001
0.0513101043,0.855745784,0.00E+000,8.13E-002
0.0405883346,0.8153571704,0.00E+000,8.13E-002
0.0338606751,0.7795887985,0.00E+000,8.14E-002
0.0313502484,0.7130958187,0.00E+000,1.84E-001
0.0538141503,0.6628891912,0.00E+000,8.15E-002
0.0553032878,0.6381452296,0.00E+000,2.93E-002
0.0626212235,0.6301624785,0.00E+000,8.16E-002
0.0820826905,0.6363741369,0.00E+000,2.93E-002
0.12390263,0.6563695167,0.00E+000,4.92E-003
0.1611823392,0.6960650941,0.00E+000,2.94E-002
0.1532717522,0.7890089581,0.00E+000,2.93E-002
0.1375690516,0.8630611669,9.10E-003,8.16E-002
0.1225801372,0.8844297852,1.42E-001,8.12E-002
0.1100161205,0.8794886932,3.35E-001,2.90E-002
0.1011127481,0.8867527401,4.55E-001,7.98E-002
0.0924416957,0.8975076362,5.36E-001,7.94E-002
0.0867902778,0.8887420108,4.42E-001,2.85E-002
0.0822506091,0.8796683693,1.03E-001,2.85E-002
0.0839998252,0.8643317334,7.11E-002,2.85E-002
0.0909398146,0.8579917349,3.89E-002,2.85E-002
0.105885826,0.8641520573,4.96E-003,2.86E-002
0.1200432426,0.9269745117,0.00E+000,2.86E-002
0.1293459711,0.9213532175,0.00E+000,1.80E-001
0.1238183065,0.8963012398,0.00E+000,6.44E-002
0.107159249,0.8443235196,0.00E+000,6.44E-002
0.0778050237,0.8038065659,0.00E+000,5.52E-002
0.058068255,0.7679098539,0.00E+000,3.29E-002
0.0545742128,0.7068841603,0.00E+000,1.53E-002
0.0479210266,0.6567930388,0.00E+000,5.91E-003
0.0492470904,0.6341923561,0.00E+000,1.23E-003
0.0557636477,0.6253368926,0.00E+000,2.34E-005
0.0730939126,0.6315870531,0.00E+000,0.00E+000
0.1103342002,0.6516209348,0.00E+000,0.00E+000
0.1435314527,0.6888395493,0.00E+000,0.00E+000
0.1364871447,0.7841577043,0.00E+000,1.36E-004
0.1225040282,0.8564773223,0.00E+000,4.72E-003
0.109156532,0.8716471162,9.10E-003,4.72E-003
0.0979683859,0.8692343233,2.07E-002,0.00E+000
0.0900400111,0.8801303935,3.23E-002,0.00E+000
0.0823185154,0.8958905516,4.63E-002,1.36E-004
0.0772859776,0.8910521317,5.71E-002,1.36E-004
0.0732434426,0.8843784491,4.38E-002,4.68E-003
0.0748011041,0.8768833902,3.47E-002,2.79E-002
0.0809811036,0.8721989784,1.82E-002,2.79E-002
0.094290395,0.8857388537,0.00E+000,2.80E-002
0.1068974497,0.9426704998,0.00E+000,4.69E-003
0.1151814474,0.935496291,0.00E+000,0.00E+000
0.1102591108,0.9094047588,0.00E+000,0.00E+000
0.095424367,0.8658076439,0.00E+000,1.36E-004
0.069284688,0.8289868836,0.00E+000,1.36E-004
0.0517092694,0.7922046254,0.00E+000,1.36E-004
0.0485978556,0.7291896609,0.00E+000,1.36E-004
0.0601640494,0.6835647732,0.00E+000,4.72E-003
0.0618289003,0.6550347802,0.00E+000,4.72E-003
0.0700103293,0.6416104109,0.00E+000,4.72E-003
0.0917681877,0.6446392361,0.00E+000,4.72E-003
0.1385227473,0.6592314998,0.00E+000,4.73E-003
0.180201344,0.7034703149,0.00E+000,4.73E-003
0.1713573329,0.811891989,0.00E+000,1.37E-004
0.1538017634,0.8881644806,0.00E+000,4.73E-003
0.1370442046,0.9080315203,1.41E-002,4.73E-003
0.1229976738,0.9073769861,2.73E-002,1.37E-004
0.1130437316,0.9221104238,5.71E-002,0.00E+000
0.1033495226,0.9392181524,6.86E-002,0.00E+000
0.0970312553,0.9280910701,7.61E-002,1.36E-004
0.0919559201,0.9210580354,1.60E-001,0.00E+000
0.0939115381,0.9049385251,9.35E-002,0.00E+000
0.1016704243,0.8990092148,6.30E-002,1.36E-004
0.1183800176,0.8982006725,0.00E+000,4.73E-003
0.1342079644,0.9497933725,0.00E+000,1.37E-004
0.1446083854,0.9547858005,0.00E+000,4.75E-003
0.1384284739,0.9249852409,0.00E+000,2.83E-002
0.1198037005,0.8768833902,0.00E+000,2.84E-002
0.0869857697,0.8330809312,0.00E+000,7.91E-002
0.0649201249,0.7961318309,0.00E+000,1.80E-001
0.0610137968,0.7335917246,0.00E+000,7.93E-002
0.0966308533,0.6864909264,0.00E+000,7.94E-002
0.0997393628,0.662375831,0.00E+000,1.80E-001
0.1055082562,0.6484894376,0.00E+000,3.19E-001
0.1227322478,0.6540850638,0.00E+000,1.79E-001
0.1668287453,0.6654431582,0.00E+000,3.18E-001
0.2230404343,0.6939089812,0.00E+000,1.78E-001
0.2464578199,0.780936369,0.00E+000,1.78E-001
0.2313620466,0.8496752997,0.00E+000,1.78E-001
0.2075272292,0.8636515311,1.57E-002,1.78E-001
0.1887567815,0.8563746503,3.64E-002,1.78E-001
0.1727673245,0.866012988,6.86E-002,1.78E-001
0.1614403552,0.8720321363,8.27E-002,3.15E-001
0.1554164355,0.8629071588,1.03E-001,1.77E-001
0.15372169,0.8507405221,6.70E-002,7.80E-002
0.1558136558,0.835070202,7.11E-002,7.78E-002
0.1623624316,0.829910932,2.56E-002,7.80E-002
0.1763508039,0.8508303601,0.00E+000,7.82E-002
0.1915140313,0.9108421674,0.00E+000,7.82E-002
0.2008755193,0.9068636259,0.00E+000,2.81E-002
0.1923671513,0.8721219744,0.00E+000,2.81E-002
0.1743432356,0.8190405298,0.00E+000,1.77E-001
0.1399252656,0.7773171796,0.00E+000,7.82E-002
0.1003832865,0.7595549167,0.00E+000,1.77E-001
0.0946329785,0.7057419338,0.00E+000,1.77E-001
0.0966308533,0.6550732822,0.00E+000,1.77E-001
0.0997393628,0.6273903334,0.00E+000,1.78E-001
0.1055082562,0.6121435355,0.00E+000,1.78E-001
0.1227322478,0.6166611053,0.00E+000,1.78E-001
0.1668287453,0.6167252753,0.00E+000,7.87E-002
0.2230404343,0.6127980698,0.00E+000,1.78E-001
0.2464578199,0.6192920763,0.00E+000,1.79E-001
0.2313620466,0.6577427552,0.00E+000,7.90E-002
0.2075272292,0.7067558202,1.16E-002,1.79E-001
0.1887567815,0.7529967402,3.23E-002,3.18E-001
0.1727673245,0.7802176647,3.89E-002,3.18E-001
0.1614403552,0.7987756359,4.38E-002,1.79E-001
0.1554164355,0.7898046664,4.63E-002,3.19E-001
0.15372169,0.7698349547,5.71E-002,7.92E-002
0.1558136558,0.7495443928,7.50E-002,3.18E-001
0.1623624316,0.7451551631,2.80E-002,1.79E-001
0.1763508039,0.7616725275,0.00E+000,1.80E-001
0.1915140313,0.8057445006,0.00E+000,1.80E-001
0.2008755193,0.8024718294,0.00E+000,3.21E-001
0.1923671513,0.7704381529,0.00E+000,1.81E-001
0.1743432356,0.7314869478,0.00E+000,3.22E-001
0.1399252656,0.7071023384,0.00E+000,1.81E-001
0.1003832865,0.7095664673,0.00E+000,3.22E-001
0.0946329785,0.6718601607,0.00E+000,3.24E-001
0.0805337788,0.6230652737,0.00E+000,1.83E-001
0.0831244629,0.5860905054,0.00E+000,1.83E-001
0.0879323558,0.5715624118,0.00E+000,8.08E-002
0.1022871201,0.5631946405,0.00E+000,8.09E-002
0.139037883,0.5698426551,0.00E+000,3.26E-001
0.1858856502,0.5646320491,0.00E+000,8.10E-002
0.2054020934,0.5506429836,0.00E+000,8.10E-002
0.192821022,0.5637850047,0.00E+000,8.10E-002
0.1729566842,0.6038527683,1.82E-002,1.84E-001
0.1573130772,0.649503324,5.04E-002,3.27E-001
0.1439871948,0.6876588208,7.11E-002,1.83E-001
0.134547108,0.7233758567,1.22E-001,8.06E-002
0.129526672,0.7141738751,2.56E-001,1.83E-001
0.1281142426,0.6920352165,2.71E-001,8.04E-002
0.1298577221,0.6689596756,7.99E-002,3.25E-001
0.135315582,0.6615287867,4.71E-002,1.83E-001
0.1469737268,0.6839369594,0.00E+000,2.92E-002
0.1596110157,0.7501475911,0.00E+000,2.92E-002
0.1674130372,0.7645216766,0.00E+000,2.92E-002
0.1603220202,0.7481968223,0.00E+000,8.12E-002
0.1453005856,0.716612336,0.00E+000,8.13E-002
0.1166160704,0.7040606792,0.00E+000,8.14E-002
0.0836611198,0.7133781668,0.00E+000,8.15E-002
0.0788687163,0.6664057086,0.00E+000,2.93E-002
0.0884983067,0.6246310224,0.00E+000,2.93E-002
0.091345201,0.5991170205,0.00E+000,4.90E-003
0.0966285787,0.585127955,0.00E+000,8.15E-002
0.1124029825,0.5894658487,0.00E+000,8.15E-002
0.1527882757,0.6087296902,0.00E+000,2.93E-002
0.2042691343,0.6554198003,0.00E+000,1.84E-001
0.2257156899,0.7641494905,0.00E+000,2.93E-002
0.2118903917,0.8590441233,0.00E+000,2.93E-002
0.1900615357,0.8902820914,2.32E-002,1.84E-001
0.1728708271,0.8976873123,5.54E-002,8.12E-002
0.1582270583,0.915038887,6.45E-002,2.91E-002
0.1478533779,0.9348289227,1.12E-001,2.91E-002
0.142336437,0.9314535794,2.45E-001,2.89E-002
0.140784323,0.9351626068,1.77E-001,4.85E-003
0.1427002269,0.9287841064,5.95E-002,4.85E-003
0.1486978514,0.9305808671,4.13E-002,2.89E-002
0.1615089486,0.9384481121,0.00E+000,2.91E-002
0.1753960241,0.9648861624,0.00E+000,8.09E-002
0.1839696401,0.9564285531,0.00E+000,8.07E-002
0.1761773446,0.925331759,0.00E+000,1.83E-001
0.1596703393,0.8707615699,0.00E+000,1.83E-001
0.1281490191,0.8268821068,0.00E+000,8.06E-002
0.0919349314,0.7882774199,0.00E+000,8.06E-002
0.0866685749,0.7195513232,0.00E+000,8.05E-002
0.0884983067,0.6662003645,0.00E+000,1.82E-001
0.091345201,0.633935676,0.00E+000,1.82E-001
0.0966285787,0.6192920763,0.00E+000,8.01E-002
0.1124029825,0.6231037758,0.00E+000,1.81E-001
0.1527882757,0.6433044996,0.00E+000,2.86E-002
0.2042691343,0.6836032752,0.00E+000,1.79E-001
0.2257156899,0.7781128879,0.00E+000,1.78E-001
0.2118903917,0.8646782515,0.00E+000,1.77E-001
0.1900615357,0.8900767473,6.62E-003,3.14E-001
0.1728708271,0.894222131,2.32E-002,4.90E-001
0.1582270583,0.912305244,2.32E-002,3.12E-001
0.1478533779,0.9291306245,5.71E-002,3.11E-001
0.142336437,0.9213018815,1.11E-001,3.09E-001
0.140784323,0.9120870659,7.11E-002,3.09E-001
0.1427002269,0.899381401,4.63E-002,4.84E-001
0.1486978514,0.8912959778,1.82E-002,4.83E-001
0.1615089486,0.9030005904,0.00E+000,4.85E-001
0.1753960241,0.9465078672,0.00E+000,6.18E-001
0.1839696401,0.9360738212,0.00E+000,4.85E-001
0.1761773446,0.9048615211,0.00E+000,4.84E-001
0.1596703393,0.8476475269,0.00E+000,4.84E-001
0.1281490191,0.8043199261,0.00E+000,6.17E-001
0.0919349314,0.7676403398,0.00E+000,6.17E-001
0.0866685749,0.6989270772,0.00E+000,4.84E-001
0.0884983067,0.6460124747,0.00E+000,4.83E-001
0.091345201,0.6156857209,0.00E+000,3.08E-001
0.0966285787,0.6133756,0.00E+000,3.08E-001
0.1124029825,0.6296876203,0.00E+000,4.82E-001
0.1527882757,0.6551759542,0.00E+000,1.73E-001
0.2042691343,0.7018788983,0.00E+000,4.81E-001
0.2257156899,0.7996226803,0.00E+000,4.82E-001
0.2118903917,0.8748941195,0.00E+000,3.07E-001
0.1900615357,0.8908724557,1.57E-002,4.82E-001
0.1728708271,0.8797068713,4.80E-002,4.81E-001
0.1582270583,0.8821966683,9.43E-002,6.12E-001
0.1478533779,0.8903719295,3.18E-001,6.11E-001
0.142336437,0.8812597859,7.77E-002,7.43E-001
0.140784323,0.8734567109,3.53E-001,7.44E-001
0.1427002269,0.8594419775,6.21E-002,6.13E-001
0.1486978514,0.8518827485,4.16E-002,6.13E-001
0.1615089486,0.8697091814,0.00E+000,7.44E-001
0.1753960241,0.9354064529,0.00E+000,6.18E-001
0.1839696401,0.9333145101,0.00E+000,4.86E-001
0.1761773446,0.9002412793,0.00E+000,6.21E-001
0.1596703393,0.8459919402,0.00E+000,6.19E-001
0.1281490191,0.8069123951,0.00E+000,6.20E-001
0.0919349314,0.7666777895,0.00E+000,6.20E-001
0.0866685749,0.7016093842,0.00E+000,7.51E-001
0.0966308533,0.646833851,0.00E+000,6.21E-001
0.0997393628,0.621127339,0.00E+000,7.50E-001
0.1055082562,0.6116558433,0.00E+000,4.87E-001
0.1227322478,0.6203829667,0.00E+000,6.23E-001
0.1668287453,0.6464103288,0.00E+000,4.87E-001
0.2230404343,0.6853101979,0.00E+000,6.22E-001
0.2464578199,0.778433738,0.00E+000,6.21E-001
0.2313620466,0.8600195077,0.00E+000,6.22E-001
0.2075272292,0.8714161041,9.10E-003,6.23E-001
0.1887567815,0.8630483329,3.89E-002,4.90E-001
0.1727673245,0.8684257809,1.24E-001,7.52E-001
0.1614403552,0.8782822968,7.61E-002,6.20E-001
0.1554164355,0.8667573603,6.86E-002,7.50E-001
0.15372169,0.8597243256,6.20E-002,6.21E-001
0.1558136558,0.8495084576,5.72E-002,7.50E-001
0.1623624316,0.8492004415,5.59E-002,7.50E-001
0.1763508039,0.8687594651,0.00E+000,4.89E-001
0.1915140313,0.9361764932,0.00E+000,4.91E-001
0.2008755193,0.9350984368,0.00E+000,6.25E-001
0.1923671513,0.9085833825,0.00E+000,4.91E-001
0.1743432356,0.853089145,0.00E+000,6.27E-001
0.1399252656,0.8023691573,0.00E+000,3.15E-001
0.1003832865,0.765420057,0.00E+000,3.15E-001
0.0946329785,0.6948458636,0.00E+000,3.15E-001
0.1048325081,0.6386200878,0.00E+000,1.77E-001
0.1082048559,0.6124258836,0.00E+000,1.77E-001
0.1144633908,0.6037885983,0.00E+000,1.77E-001
0.1331492885,0.6078056418,0.00E+000,1.77E-001
0.1809885268,0.6309838548,0.00E+000,1.78E-001
0.2419712475,0.6692291897,0.00E+000,1.77E-001
0.2673762106,0.7674349958,0.00E+000,1.77E-001
0.2509991663,0.8592623014,0.00E+000,7.83E-002
0.2251413414,0.8826458585,6.74E-002,1.77E-001
0.2047777303,0.8802715675,1.86E-001,7.79E-002
0.1874311497,0.8897045612,1.57E-001,7.77E-002
0.175142791,0.8981493365,8.02E-002,1.76E-001
0.1686075841,0.8851998255,4.63E-002,3.13E-001
0.1667689952,0.8682717729,2.07E-002,4.91E-001
0.169038519,0.8488539234,2.07E-002,1.76E-001
0.1761431296,0.8413973665,1.16E-002,3.13E-001
0.1913187811,0.863343515,0.00E+000,1.76E-001
0.2077690049,0.920069817,0.00E+000,3.14E-001
0.2179250599,0.9105726533,0.00E+000,3.14E-001
0.2086945344,0.8718139583,0.00E+000,3.16E-001
0.1891408181,0.814407454,0.00E+000,3.15E-001
0.1518015834,0.7694884366,0.00E+000,3.15E-001
0.1089034333,0.7476321261,0.00E+000,1.77E-001
0.1026650613,0.6904181319,0.00E+000,7.81E-002
0.1048325081,0.636707821,0.00E+000,3.14E-001
0.1082048559,0.6061243872,0.00E+000,1.78E-001
0.1144633908,0.5893888447,0.00E+000,1.78E-001
0.1331492885,0.5944711107,0.00E+000,4.94E-001
0.1809885268,0.6035447522,0.00E+000,4.94E-001
0.2419712475,0.6034420801,0.00E+000,3.16E-001
0.2673762106,0.6060858852,0.00E+000,3.16E-001
0.2509991663,0.6510305706,0.00E+000,3.16E-001
0.2251413414,0.6937806412,9.01E-002,3.16E-001
0.2047777303,0.7264816859,2.22E-001,4.95E-001
0.1874311497,0.7467209117,3.51E-001,3.15E-001
0.175142791,0.7579121641,2.08E-001,1.77E-001
0.1686075841,0.7383531405,2.52E-001,7.80E-002
0.1667689952,0.7130188147,5.99E-002,7.81E-002
0.169038519,0.6919710465,7.64E-002,7.80E-002
0.1761431296,0.6914961883,1.57E-002,7.82E-002
0.1913187811,0.7229266665,0.00E+000,2.82E-002
0.2077690049,0.7899843425,0.00E+000,4.72E-003
0.2179250599,0.7858261249,0.00E+000,4.73E-003
0.2086945344,0.7512898175,0.00E+000,4.74E-003
0.1891408181,0.6996971175,0.00E+000,1.37E-004
0.1518015834,0.6763392284,0.00E+000,1.38E-004
0.1089034333,0.6679072871,0.00E+000,1.38E-004
0.1026650613,0.6241048282,0.00E+000,1.38E-004
0.131751677,0.5765291717,0.00E+000,1.38E-004
0.1345304574,0.543712621,0.00E+000,0.00E+000
0.1407003534,0.525770682,0.00E+000,4.78E-003
0.1560542619,0.528234811,0.00E+000,1.38E-004
0.1950236241,0.5328550527,0.00E+000,1.38E-004
0.2683685216,0.5228701969,0.00E+000,1.38E-004
0.3175430881,0.5082650992,0.00E+000,4.78E-003
0.2973212951,0.5265278883,0.00E+000,1.38E-004
0.2745671369,0.5627197823,3.47E-002,2.86E-002
0.2556454262,0.6063040632,9.73E-002,4.77E-003
0.2358092329,0.6485921097,3.10E-001,2.85E-002
0.2244171627,0.688262019,1.47E-001,2.84E-002
0.2184039591,0.6816910085,2.02E-001,7.89E-002
0.2185321065,0.6567673708,1.16E-001,7.88E-002
0.2212623474,0.6408532047,6.45E-002,7.88E-002
0.2279769307,0.6462434867,2.98E-002,1.78E-001
0.2398723857,0.6821273647,0.00E+000,7.88E-002
0.2561303069,0.7283297826,0.00E+000,7.88E-002
0.2665390796,0.742254678,0.00E+000,1.79E-001
0.2544109037,0.7197695013,0.00E+000,1.79E-001
0.2355172345,0.6942811674,0.00E+000,7.89E-002
0.1958792303,0.6821401987,0.00E+000,1.78E-001
0.1351386253,0.6886085372,0.00E+000,7.86E-002
0.1292665438,0.6384404117,0.00E+000,7.85E-002
0.1154860344,0.5959598552,0.00E+000,7.85E-002
0.1179217554,0.5741292128,0.00E+000,7.84E-002
0.1233299357,0.5672245181,0.00E+000,2.81E-002
0.1367882996,0.5795836649,0.00E+000,7.82E-002
0.1709466284,0.6067532534,0.00E+000,7.80E-002
0.2352365983,0.6522626351,0.00E+000,7.78E-002
0.2783402294,0.7662542673,0.00E+000,1.76E-001
0.2606149545,0.8597243256,0.00E+000,2.79E-002
0.2406699522,0.8838265869,1.41E-002,7.76E-002
0.2240842557,0.8853795015,2.73E-002,1.75E-001
0.2066969757,0.8926820504,5.04E-002,7.74E-002
0.1967113342,0.9094817629,4.38E-002,1.75E-001
0.1914405016,0.9052978773,4.63E-002,1.74E-001
0.1915528283,0.8998947612,2.98E-002,7.68E-002
0.1939460024,0.8906157756,2.56E-002,7.67E-002
0.1998316246,0.8922970302,9.10E-003,1.73E-001
0.2102585046,0.9184527324,0.00E+000,1.73E-001
0.2245092746,0.9569290793,0.00E+000,3.08E-001
0.2336330134,0.9475089196,0.00E+000,1.73E-001
0.2230021434,0.9204676711,0.00E+000,1.73E-001
0.2064410265,0.8655766318,0.00E+000,1.73E-001
0.1716966041,0.8217998409,0.00E+000,3.09E-001
0.1184548408,0.7855822788,0.00E+000,4.82E-001
0.1133077078,0.7207063836,0.00E+000,7.44E-001
0.0728340042,0.6732205652,0.00E+000,6.18E-001
0.075176995,0.6445750661,0.00E+000,7.47E-001
0.0795252088,0.6309196848,0.00E+000,4.86E-001
0.0925075248,0.6358736107,0.00E+000,3.12E-001
0.1257445746,0.6478734054,0.00E+000,1.77E-001
0.1681132618,0.6837701173,0.00E+000,4.93E-001
0.1857637523,0.7800123206,0.00E+000,1.77E-001
0.1743855478,0.8688621371,0.00E+000,3.15E-001
0.1564204245,0.8915269899,4.35E-002,1.77E-001
0.1422724912,0.891758002,8.17E-002,3.15E-001
0.1302206864,0.9007931415,1.29E-001,1.77E-001
0.1216831593,0.9127929362,2.52E-001,4.92E-001
0.1171427234,0.902012372,2.49E-001,3.14E-001
0.1158653354,0.896968608,1.47E-001,4.92E-001
0.1174421221,0.8898714033,3.92E-002,3.15E-001
0.1223781601,0.8869195821,1.58E-002,1.78E-001
0.1329216783,0.9022562181,0.00E+000,1.79E-001
0.1443507254,0.945750661,0.00E+000,1.79E-001
0.1514068015,0.9343797325,0.00E+000,1.80E-001
0.1449937513,0.9006134654,0.00E+000,1.80E-001
0.1314085049,0.8473651788,0.00E+000,1.80E-001
0.1054664948,0.8070150671,0.00E+000,7.96E-002
0.0756623425,0.7740958443,0.00E+000,7.99E-002
0.0713281371,0.7039580071,0.00E+000,7.99E-002
0.0884983067,0.6505428784,0.00E+000,2.86E-002
0.091345201,0.6248748685,0.00E+000,2.87E-002
0.0966285787,0.6183551939,0.00E+000,4.81E-003
0.1124029825,0.628879078,0.00E+000,7.99E-002
0.1527882757,0.6477707333,0.00E+000,4.81E-003
0.2042691343,0.6807541261,0.00E+000,4.80E-003
0.2257156899,0.7667547935,0.00E+000,4.80E-003
0.2118903917,0.8535126672,0.00E+000,4.80E-003
0.1900615357,0.8747016094,1.16E-002,4.80E-003
0.1728708271,0.8770373983,2.56E-002,1.39E-004
0.1582270583,0.8875227804,6.70E-002,4.80E-003
0.1478533779,0.9026284042,7.61E-002,4.79E-003
0.142336437,0.8961985677,6.45E-002,4.78E-003
0.140784323,0.8903590955,4.13E-002,1.39E-004
0.1427002269,0.8812084499,3.64E-002,1.38E-004
0.1486978514,0.8754203137,9.10E-003,1.38E-004
0.1615089486,0.8971097821,0.00E+000,1.39E-004
0.1753960241,0.9399753587,0.00E+000,4.80E-003
0.1839696401,0.9342385585,0.00E+000,2.89E-002
0.1761773446,0.9042454888,0.00E+000,4.84E-003
0.1596703393,0.8496239637,0.00E+000,8.04E-002
0.1281490191,0.809312354,0.00E+000,8.06E-002
0.0919349314,0.7812957211,0.00E+000,2.90E-002
0.0866685749,0.7185374368,0.00E+000,4.87E-003
0.131751677,0.6712441284,0.00E+000,1.41E-004
0.1345304574,0.6472958752,0.00E+000,1.40E-004
0.1407003534,0.6374136913,0.00E+000,4.85E-003
0.1560542619,0.6480274134,0.00E+000,4.86E-003
0.1950236241,0.6621063169,0.00E+000,1.41E-004
0.2683685216,0.6972971586,0.00E+000,1.41E-004
0.3175430881,0.7882517518,0.00E+000,0.00E+000
0.2973212951,0.8748941195,0.00E+000,4.89E-003
0.2745671369,0.8982520085,2.07E-002,1.42E-004
0.2556454262,0.902127878,4.80E-002,0.00E+000
0.2358092329,0.9186965785,7.77E-002,0.00E+000
0.2244171627,0.9400523627,8.52E-002,4.89E-003
0.2184039591,0.9315819195,8.27E-002,4.87E-003
0.2185321065,0.9296439847,6.45E-002,1.41E-004
0.2212623474,0.9217254036,3.23E-002,1.41E-004
0.2279769307,0.9212120434,1.57E-002,0.00E+000
0.2398723857,0.9349700968,0.00E+000,1.41E-004
0.2561303069,0.9629610616,0.00E+000,1.41E-004
0.2665390796,0.9491773403,0.00E+000,4.86E-003
0.2544109037,0.914910547,0.00E+000,4.85E-003
0.2355172345,0.8603916938,0.00E+000,4.85E-003
0.1958792303,0.814561462,0.00E+000,2.88E-002
0.1351386253,0.7830283118,0.00E+000,2.88E-002
0.1292665438,0.7200775174,0.00E+000,8.02E-002
0.1655940671,0.6602838882,0.00E+000,1.81E-001
0.1700881514,0.6248106984,0.00E+000,1.80E-001
0.1773041705,0.6140943043,0.00E+000,3.20E-001
0.1901486592,0.623809646,0.00E+000,3.18E-001
0.2237509635,0.6444723941,0.00E+000,1.78E-001
0.2962577996,0.6865294284,0.00E+000,3.17E-001
0.3471333528,0.7842475423,0.00E+000,3.15E-001
0.3351252995,0.8731101928,0.00E+000,3.15E-001
0.315651352,0.8835314048,2.48E-003,3.15E-001
0.2983471149,0.8749326215,6.62E-003,4.93E-001
0.2770327689,0.8835057368,9.10E-003,4.93E-001
0.2642448856,0.8939269488,9.10E-003,4.93E-001
0.256127093,0.8832618907,1.41E-002,4.92E-001
0.2549524913,0.8699786956,1.41E-002,4.92E-001
0.2589620391,0.8549115737,6.62E-003,6.27E-001
0.2677427087,0.8553992659,9.10E-003,1.78E-001
0.2775301242,0.8912831438,0.00E+000,1.78E-001
0.2933761694,0.9311070613,0.00E+000,4.99E-001
0.3062412067,0.9156035833,0.00E+000,4.99E-001
0.2953162858,0.8784363048,0.00E+000,5.00E-001
0.2754339962,0.8227495572,0.00E+000,6.37E-001
0.2359839151,0.7810647091,0.00E+000,6.36E-001
0.1693646938,0.7588618804,0.00E+000,7.69E-001
0.1625716563,0.6967324623,0.00E+000,8.54E-001
0.1655940671,0.6487717857,0.00E+000,4.99E-001
0.1700881514,0.6148001745,0.00E+000,7.68E-001
0.1773041705,0.5938807464,0.00E+000,7.68E-001
0.1901486592,0.600605765,0.00E+000,6.35E-001
0.2237509635,0.6124002156,0.00E+000,7.67E-001
0.2962577996,0.6097435766,0.00E+000,6.34E-001
0.3471333528,0.6234631279,0.00E+000,4.98E-001
0.3351252995,0.6733232372,0.00E+000,4.98E-001
0.315651352,0.7188454529,4.24E-002,5.00E-001
0.2983471149,0.7554223671,1.80E-001,7.70E-001
0.2770327689,0.7712980313,1.56E-001,3.19E-001
0.2642448856,0.7787417542,1.16E-001,4.99E-001
